word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
檜,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
殷,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
漳,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
瀅,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
瞼,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
臻,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
芭,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
薈,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
裨,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
訛,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
誨,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
貫,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
赳,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
軼,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
迂,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
遴,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
醞,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
鏘,0.128535624776226,1,Su2023,2,NA,extended,FALSE,
厲,0.122448979591837,1,Su2023,1.95,NA,extended,FALSE,
吧,0.122448979591837,1,Su2023,1.95,NA,extended,FALSE,
娓,0.122448979591837,1,Su2023,1.95,NA,extended,FALSE,
侏,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
個,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
冀,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
匱,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
喆,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
嘖,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
妨,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
嫡,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
彤,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
戥,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
期,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
杧,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
榣,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
氛,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
炳,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
盂,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
究,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
竇,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
繾,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
耽,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
詣,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
鄒,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
酩,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
錳,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
鎔,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
闆,0.117257429287504,1,Su2023,1.9474,NA,extended,FALSE,
嚟,0.111886860007161,1,Su2023,1.9,NA,extended,FALSE,
曜,0.111886860007161,1,Su2023,1.9,NA,extended,FALSE,
猷,0.111886860007161,1,Su2023,1.9,NA,extended,FALSE,
詡,0.111886860007161,1,Su2023,1.9,NA,extended,FALSE,
丙,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
喳,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
妙,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
妍,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
娟,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
忡,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
惋,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
洽,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
漓,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
烯,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
猶,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
菀,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
葺,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
衍,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
諱,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
逞,0.108306480486932,1,Su2023,1.8947,NA,extended,FALSE,
伎,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
偈,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
劾,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
圜,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
汎,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
萃,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
袒,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
輋,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
迭,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
閏,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
韜,0.103472968134622,1,Su2023,1.85,NA,extended,FALSE,
乏,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
凜,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
卓,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
喱,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
岌,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
彌,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
樺,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
璇,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
箇,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
簣,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
茱,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
蕎,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
袂,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
謾,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
譬,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
跎,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
逕,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
遐,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
遨,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
錚,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
鑾,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
隅,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
頃,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
骱,0.0972073039742213,1,Su2023,1.8421,NA,extended,FALSE,
咕,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
垣,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
徇,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
愫,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
綸,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
詮,0.0918367346938776,1,Su2023,1.8,NA,extended,FALSE,
丫,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
僥,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
刁,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
媲,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
嫣,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
崢,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
揄,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
柢,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
櫪,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
汛,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
莠,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
迄,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
逅,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
驍,0.0882563551736484,1,Su2023,1.7895,NA,extended,FALSE,
瀛,0.0855710705334766,1,Su2023,1.7778,NA,extended,FALSE,
潼,0.0846759756534193,1,Su2023,1.75,NA,extended,FALSE,
璟,0.0846759756534193,1,Su2023,1.75,NA,extended,FALSE,
礎,0.0846759756534193,1,Su2023,1.75,NA,extended,FALSE,
頤,0.0846759756534193,1,Su2023,1.75,NA,extended,FALSE,
俐,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
哉,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
圯,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
穎,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
篠,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
縈,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
繆,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
遏,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
酞,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
酯,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
黛,0.0819906910132474,1,Su2023,1.7368,NA,extended,FALSE,
昆,0.0798424633011099,1,Su2023,1.7222,NA,extended,FALSE,
恫,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
晞,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
毗,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
湄,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
禎,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
筠,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
罔,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
耿,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
鈺,0.0780522735409954,1,Su2023,1.7,NA,extended,FALSE,
仵,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
儘,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
吁,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
咤,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
咫,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
妲,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
姍,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
淥,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
濡,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
牴,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
罷,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
翳,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
脗,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
酚,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
闌,0.0737558181167204,1,Su2023,1.6842,NA,extended,FALSE,
兀,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
効,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
堪,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
戊,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
揆,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
苟,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
鉦,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
閆,0.0696383816684569,1,Su2023,1.65,NA,extended,FALSE,
况,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
咯,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
唔,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
彷,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
彼,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
愷,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
昕,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
晤,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
況,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
泓,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
泯,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
瑤,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
甄,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
繒,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
荃,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
莘,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
譟,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
閩,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
靳,0.0648048693161475,1,Su2023,1.6316,NA,extended,FALSE,
叱,0.0610454708199069,1,Su2023,1.6111,NA,extended,FALSE,
弼,0.0610454708199069,1,Su2023,1.6111,NA,extended,FALSE,
啫,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
庚,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
梓,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
滇,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
祉,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
篪,0.0596133190118153,1,Su2023,1.6,NA,extended,FALSE,
哎,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
嗯,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
孌,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
恬,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
扽,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
搪,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
番,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
秉,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
稔,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
聶,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
馗,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
驊,0.056390977443609,1,Su2023,1.5789,NA,extended,FALSE,
偲,0.0538847117794486,1,Su2023,1.55,NA,extended,FALSE,
潢,0.0538847117794486,1,Su2023,1.55,NA,extended,FALSE,
倘,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
偌,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
啥,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
喁,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
喺,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
奐,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
孰,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
憬,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
斕,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
昊,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
椋,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
榷,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
珈,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
着,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
祺,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
芸,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
詹,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
諉,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
軒,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
閔,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
霽,0.0497672753311851,1,Su2023,1.5263,NA,extended,FALSE,
俞,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
倣,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
溥,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
琛,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
蕙,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
蕸,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
蘢,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
阮,0.0445757250268528,1,Su2023,1.5,NA,extended,FALSE,
別,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
咧,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
嘰,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
嬅,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
寅,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
掄,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
烜,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
焜,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
狎,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
珺,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
甯,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
繙,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
胤,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
蓁,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
遑,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
韶,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
龔,0.0401002506265664,1,Su2023,1.4737,NA,extended,FALSE,
毓,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
淦,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
煒,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
詎,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
錡,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
鑫,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
驀,0.0358037952022914,1,Su2023,1.45,NA,extended,FALSE,
嫺,0.0343716433941998,1,Su2023,1.4444,NA,extended,FALSE,
啦,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
嘢,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
嚕,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
圻,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
埼,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
奎,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
灝,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
燊,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
琍,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
睩,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
萱,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
鉉,0.0320443967060508,1,Su2023,1.4211,NA,extended,FALSE,
佘,0.029359112065879,1,Su2023,1.4,NA,extended,FALSE,
宥,0.029359112065879,1,Su2023,1.4,NA,extended,FALSE,
朮,0.029359112065879,1,Su2023,1.4,NA,extended,FALSE,
廸,0.0286430361618332,1,Su2023,1.3889,NA,extended,FALSE,
亙,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
余,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
咁,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
咋,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
咦,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
嘿,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
姵,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
熹,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
艾,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
芷,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
葆,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
雋,0.0263157894736842,1,Su2023,1.3684,NA,extended,FALSE,
沂,0.0234514858575009,1,Su2023,1.35,NA,extended,FALSE,
璐,0.0234514858575009,1,Su2023,1.35,NA,extended,FALSE,
鄔,0.0234514858575009,1,Su2023,1.35,NA,extended,FALSE,
驄,0.0234514858575009,1,Su2023,1.35,NA,extended,FALSE,
儼,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
吖,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
唁,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
喔,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
嘛,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
噢,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
孳,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
峇,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
徠,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
忻,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
淼,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
澂,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
玟,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
瑄,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
迺,0.0200501253132832,1,Su2023,1.3158,NA,extended,FALSE,
霏,0.0171858216970999,1,Su2023,1.2778,NA,extended,FALSE,
侖,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
俍,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
嗒,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
嗱,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
妤,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
姝,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
汕,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
瞿,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
禺,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
鄺,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
鏵,0.0150375939849624,1,Su2023,1.2632,NA,extended,FALSE,
瀋,0.0127103472968135,1,Su2023,1.25,NA,extended,FALSE,
琤,0.0127103472968135,1,Su2023,1.25,NA,extended,FALSE,
哦,0.0118152524167562,1,Su2023,1.2222,NA,extended,FALSE,
哩,0.0118152524167562,1,Su2023,1.2222,NA,extended,FALSE,
觔,0.0118152524167562,1,Su2023,1.2222,NA,extended,FALSE,
乍,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
兮,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
嘞,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
囉,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
堃,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
沚,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
淇,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
焉,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
燮,0.00966702470461869,1,Su2023,1.2105,NA,extended,FALSE,
晟,0.00769781596849266,1,Su2023,1.1667,NA,extended,FALSE,
絳,0.00769781596849266,1,Su2023,1.1667,NA,extended,FALSE,
亘,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
喎,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
噚,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
姃,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
濰,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
珩,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
鍀,0.00608664518438955,1,Su2023,1.1579,NA,extended,FALSE,
弢,0.00447547440028643,1,Su2023,1.15,NA,extended,FALSE,
舁,0.00447547440028643,1,Su2023,1.15,NA,extended,FALSE,
嗰,0.0037593984962406,1,Su2023,1.1111,NA,extended,FALSE,
忝,0.0037593984962406,1,Su2023,1.1111,NA,extended,FALSE,
咗,0.00268528464017186,1,Su2023,1.1053,NA,extended,FALSE,
哋,0.00268528464017186,1,Su2023,1.1053,NA,extended,FALSE,
啲,0.00268528464017186,1,Su2023,1.1053,NA,extended,FALSE,
麽,0.00268528464017186,1,Su2023,1.1053,NA,extended,FALSE,
祁,0.00161117078410311,1,Su2023,1.0526,NA,extended,FALSE,
郴,0.00161117078410311,1,Su2023,1.0526,NA,extended,FALSE,
嘅,0.000716075904045829,1,Su2023,1,NA,extended,FALSE,
洳,0.000716075904045829,1,Su2023,1,NA,extended,FALSE,
薛,0.000716075904045829,1,Su2023,1,NA,extended,FALSE,
